133,toy133,white,994
134,toy134,yellow,1943
135,toy135,black,4295
136,toy136,green,238
137,toy137,blue,124
138,toy138,green,3051
139,toy139,black,2354
140,toy140,red,3240
141,toy141,blue,1764
142,toy142,blue,1227
143,toy143,blue,4279
144,toy144,black,4538
145,toy145,orange,1762
146,toy146,green,4614
147,toy147,black,1656
148,toy148,blue,4257
149,toy149,blue,1548
150,toy150,red,3277
151,toy151,yellow,1114
152,toy152,yellow,1505
153,toy153,blue,3935
154,toy154,blue,2883
155,toy155,orange,4813
156,toy156,red,949
157,toy157,yellow,647
158,toy158,green,491
159,toy159,red,1662
160,toy160,orange,1425
161,toy161,white,2406
162,toy162,yellow,1099
163,toy163,red,2943
164,toy164,orange,3522
165,toy165,green,3776
166,toy166,white,1040
167,toy167,blue,3912
168,toy168,red,3909
169,toy169,white,3572
170,toy170,green,2726
171,toy171,orange,1047
172,toy172,green,106
173,toy173,green,4188
174,toy174,blue,464
175,toy175,orange,4287
176,toy176,white,1853
177,toy177,orange,2784
178,toy178,yellow,2418
179,toy179,blue,1765
180,toy180,white,534
181,toy181,white,76
182,toy182,green,2567
183,toy183,yellow,4819
184,toy184,yellow,1266
185,toy185,orange,184
186,toy186,red,2310
187,toy187,black,3328
188,toy188,white,3970
189,toy189,white,2474
190,toy190,blue,3944
191,toy191,green,2139
192,toy192,white,3052
193,toy193,blue,4317
194,toy194,yellow,2218
195,toy195,white,2166
196,toy196,white,3920
197,toy197,black,2991
198,toy198,green,2165
199,toy199,red,3052
200,toy200,white,3499
201,toy201,blue,2313
202,toy202,black,2044
203,toy203,black,1406
204,toy204,black,1311
205,toy205,orange,3745
206,toy206,blue,4381
207,toy207,black,4806
208,toy208,red,77
209,toy209,black,963
210,toy210,blue,4787
211,toy211,orange,3740
212,toy212,orange,2436
213,toy213,blue,2136
214,toy214,red,4331
215,toy215,white,1095
216,toy216,green,3795
217,toy217,red,2480
218,toy218,red,2735
219,toy219,orange,4667
220,toy220,red,4951
221,toy221,green,3735
222,toy222,white,1663
223,toy223,yellow,1056
224,toy224,yellow,2320
225,toy225,orange,149
226,toy226,yellow,396
227,toy227,black,3940
228,toy228,orange,4409
229,toy229,white,3640
230,toy230,white,925
231,toy231,white,3024
232,toy232,yellow,3747
233,toy233,black,3219
234,toy234,white,4745
235,toy235,red,1152
236,toy236,black,664
237,toy237,black,4929
238,toy238,red,2893
239,toy239,white,3780
240,toy240,red,379
241,toy241,green,2246
242,toy242,blue,3466
243,toy243,red,1382
244,toy244,green,291
245,toy245,green,1104
246,toy246,blue,2857
247,toy247,blue,2624
248,toy248,yellow,2280
249,toy249,blue,4545
250,toy250,blue,3924
251,toy251,yellow,3169
252,toy252,white,209
253,toy253,orange,1424
254,toy254,orange,4406
255,toy255,red,4880
256,toy256,yellow,3780
257,toy257,black,131
258,toy258,black,1612
259,toy259,white,2453
260,toy260,white,1624
261,toy261,orange,3992
262,toy262,green,340
263,toy263,green,3707
264,toy264,green,4826
265,toy265,blue,4303
266,toy266,red,1095
267,toy267,white,4758
268,toy268,yellow,344
269,toy269,blue,1461
270,toy270,orange,1774
271,toy271,white,1660
272,toy272,red,1759
273,toy273,black,630
274,toy274,green,3570
275,toy275,blue,480
276,toy276,orange,4830
277,toy277,yellow,4708
278,toy278,yellow,3444
279,toy279,red,1237
280,toy280,black,4598
281,toy281,blue,3112
282,toy282,red,2406
283,toy283,black,3318
284,toy284,blue,1388
285,toy285,orange,989
286,toy286,red,4705
287,toy287,yellow,732
288,toy288,yellow,392
289,toy289,black,4016
290,toy290,blue,4288
291,toy291,green,2520
292,toy292,white,2439
293,toy293,red,480
294,toy294,white,1167
295,toy295,white,761
296,toy296,white,924
297,toy297,red,3712
298,toy298,orange,2149
299,toy299,orange,3249
300,toy300,green,3660
301,toy301,white,2139
302,toy302,orange,793
303,toy303,green,1191
304,toy304,blue,4215
305,toy305,red,229
306,toy306,orange,440
307,toy307,black,99
308,toy308,black,4158
309,toy309,orange,1930
310,toy310,yellow,391
311,toy311,black,1610
312,toy312,blue,1270
313,toy313,black,3102
314,toy314,blue,1470
315,toy315,blue,1801
316,toy316,blue,2456
317,toy317,red,2832
318,toy318,green,4329
319,toy319,yellow,2348
320,toy320,blue,4422
321,toy321,green,2201
322,toy322,green,3506
323,toy323,red,985
324,toy324,white,2901
325,toy325,black,4608
326,toy326,red,627
327,toy327,orange,4266
328,toy328,red,1304
329,toy329,blue,2822
330,toy330,blue,2939
331,toy331,red,2818
332,toy332,white,1379
333,toy333,yellow,1115
334,toy334,yellow,508
335,toy335,black,4660
336,toy336,yellow,381
337,toy337,green,630
338,toy338,yellow,1093
339,toy339,black,4106
340,toy340,blue,3102
341,toy341,yellow,2015
342,toy342,blue,2021
343,toy343,red,696
344,toy344,green,4932
345,toy345,black,4197
346,toy346,blue,2394
347,toy347,yellow,541
348,toy348,blue,1967
349,toy349,orange,3523
350,toy350,red,3955
351,toy351,orange,4458
352,toy352,green,1297
353,toy353,green,3642
354,toy354,white,4306
355,toy355,orange,4168
356,toy356,red,477
357,toy357,red,1441
358,toy358,orange,3494
359,toy359,orange,74
360,toy360,white,4276
361,toy361,red,872
362,toy362,orange,4857
363,toy363,white,1059
364,toy364,red,2102
365,toy365,orange,3299
366,toy366,blue,1126
367,toy367,blue,2195
368,toy368,black,4319
369,toy369,red,4014
370,toy370,black,1060
371,toy371,green,1514
372,toy372,red,4687
373,toy373,blue,3040
374,toy374,black,3126
375,toy375,black,2738
376,toy376,red,1441
377,toy377,black,2732
378,toy378,white,1272
379,toy379,white,3454
380,toy380,green,4044
381,toy381,black,3345
382,toy382,orange,4986
383,toy383,orange,108
384,toy384,blue,4715
385,toy385,black,915
386,toy386,red,4555
387,toy387,black,4972
388,toy388,black,2383
389,toy389,orange,4226
390,toy390,black,71
391,toy391,yellow,1920
392,toy392,blue,2903
393,toy393,orange,4019
394,toy394,red,87
395,toy395,white,2444
396,toy396,white,4586
397,toy397,blue,1416
398,toy398,blue,4601
399,toy399,black,2178
400,toy400,red,800
401,toy401,yellow,2754
402,toy402,white,3937
403,toy403,white,914
404,toy404,black,3870
405,toy405,yellow,719
406,toy406,blue,2536
407,toy407,orange,4623
408,toy408,white,2556
409,toy409,yellow,3634
410,toy410,blue,4459
411,toy411,black,1113
412,toy412,green,2366
413,toy413,green,906
414,toy414,orange,1499
415,toy415,orange,392
416,toy416,yellow,4940
417,toy417,green,2311
418,toy418,orange,806
419,toy419,green,3092
420,toy420,blue,1122
421,toy421,red,310
422,toy422,white,2627
423,toy423,orange,1419
424,toy424,white,2555
425,toy425,orange,2775
426,toy426,orange,1304
427,toy427,green,3568
428,toy428,black,2133
429,toy429,red,2880
430,toy430,yellow,4630
431,toy431,orange,1575
432,toy432,orange,2440
433,toy433,white,4780
434,toy434,green,4654
435,toy435,white,1656
436,toy436,yellow,2862
437,toy437,black,1328
438,toy438,green,3808
439,toy439,yellow,1952
440,toy440,yellow,2800
441,toy441,orange,2191
442,toy442,blue,3648
443,toy443,yellow,859
444,toy444,black,2377
445,toy445,blue,4836
446,toy446,orange,1181
447,toy447,orange,2079
448,toy448,black,4255
449,toy449,red,3174
450,toy450,black,4103
451,toy451,orange,3207
452,toy452,green,4664
453,toy453,blue,2830
454,toy454,orange,1919
455,toy455,red,3058
456,toy456,orange,4650
457,toy457,black,3253
458,toy458,white,2318
459,toy459,red,3482
460,toy460,green,506
461,toy461,black,1979
462,toy462,orange,3891
463,toy463,green,74
464,toy464,blue,1977
465,toy465,green,706
466,toy466,yellow,4140
467,toy467,green,4330
468,toy468,red,2659
469,toy469,red,4943
470,toy470,green,3094
471,toy471,green,357
472,toy472,green,4712
473,toy473,orange,4409
474,toy474,green,394
475,toy475,yellow,1685
476,toy476,blue,3334
477,toy477,blue,4782
478,toy478,green,1207
479,toy479,white,2619
480,toy480,blue,4430
481,toy481,white,3505
482,toy482,green,829
483,toy483,white,771
484,toy484,green,285
485,toy485,red,4988
486,toy486,blue,2786
487,toy487,red,4685
488,toy488,white,2319
489,toy489,yellow,1749
490,toy490,blue,1594
491,toy491,black,4853
492,toy492,red,1684
493,toy493,white,2846
494,toy494,orange,4628
495,toy495,yellow,4305
496,toy496,green,1947
497,toy497,blue,3083
498,toy498,white,4779
499,toy499,red,1860
500,toy500,white,3013
501,toy501,white,3038
502,toy502,orange,3052
503,toy503,black,4430
504,toy504,orange,4006
505,toy505,red,3320
506,toy506,red,2694
507,toy507,yellow,342
508,toy508,blue,259
509,toy509,orange,2608
510,toy510,red,2677
511,toy511,green,2389
512,toy512,blue,276
513,toy513,green,4096
514,toy514,green,2444
515,toy515,red,726
516,toy516,yellow,717
517,toy517,red,4212
518,toy518,red,2023
519,toy519,orange,753
520,toy520,yellow,2947
521,toy521,green,1602
522,toy522,white,2305
523,toy523,black,3414
524,toy524,black,4756
525,toy525,black,4948
526,toy526,red,4265
527,toy527,yellow,553
528,toy528,yellow,3769
529,toy529,white,1533
530,toy530,black,3489
531,toy531,blue,3169
532,toy532,yellow,4377
533,toy533,white,2178
534,toy534,black,4675
535,toy535,white,4055
536,toy536,red,4575
537,toy537,red,1974
538,toy538,orange,451
539,toy539,black,1707
540,toy540,orange,3058
541,toy541,orange,1166
542,toy542,orange,1917
543,toy543,yellow,138
544,toy544,white,3015
545,toy545,orange,2286
546,toy546,orange,2900
547,toy547,blue,3481
548,toy548,white,3362
549,toy549,green,4578
550,toy550,blue,1319
551,toy551,white,2305
552,toy552,green,77
553,toy553,green,1292
554,toy554,black,4022
555,toy555,white,2624
556,toy556,orange,604
557,toy557,blue,2424
558,toy558,white,773
559,toy559,black,3810
560,toy560,red,1935
561,toy561,red,4884
562,toy562,red,3527
563,toy563,green,4213
564,toy564,blue,4550
565,toy565,orange,2917
566,toy566,white,3463
567,toy567,orange,2452
568,toy568,blue,3174
569,toy569,orange,1571
570,toy570,green,869
571,toy571,white,913
572,toy572,red,505
573,toy573,yellow,2827
574,toy574,white,547
575,toy575,black,2719
576,toy576,yellow,2697
577,toy577,black,2535
578,toy578,red,3814
579,toy579,orange,1363
580,toy580,red,3287
581,toy581,orange,3702
582,toy582,red,1326
583,toy583,yellow,385
584,toy584,yellow,2887
585,toy585,blue,520
586,toy586,yellow,4477
587,toy587,green,4550
588,toy588,black,4629
589,toy589,blue,3268
590,toy590,white,3300
591,toy591,white,790
592,toy592,red,970
593,toy593,black,3119
594,toy594,yellow,1084
595,toy595,blue,4853
596,toy596,red,2149
597,toy597,red,3459
598,toy598,orange,2586
599,toy599,orange,4976
600,toy600,red,1490
601,toy601,green,3083
602,toy602,black,2028
603,toy603,blue,4626
604,toy604,orange,2301
605,toy605,yellow,4157
606,toy606,black,4202
607,toy607,yellow,2157
608,toy608,white,3769
609,toy609,yellow,3390
610,toy610,blue,2146
611,toy611,black,2212
612,toy612,red,2554
613,toy613,green,2169
614,toy614,orange,2821
615,toy615,yellow,317
616,toy616,yellow,4871
617,toy617,blue,2227
618,toy618,orange,1542
619,toy619,white,3913
620,toy620,blue,4379
621,toy621,black,3116
622,toy622,red,4383
623,toy623,blue,501
624,toy624,green,4525
625,toy625,black,2832
626,toy626,blue,588
627,toy627,blue,4726
628,toy628,black,4050
629,toy629,green,802
630,toy630,orange,899
631,toy631,white,138
632,toy632,blue,1062
633,toy633,white,369
634,toy634,black,4174
635,toy635,orange,3202
636,toy636,yellow,2002
637,toy637,red,478
638,toy638,black,3236
639,toy639,yellow,1880
640,toy640,orange,3235
641,toy641,red,361
642,toy642,orange,51
643,toy643,orange,4264
644,toy644,white,3099
645,toy645,green,4209
646,toy646,orange,2300
647,toy647,white,4997
648,toy648,black,2129
649,toy649,red,875
650,toy650,white,3852
651,toy651,black,3463
652,toy652,orange,2212
653,toy653,blue,4531
654,toy654,orange,4827
655,toy655,black,1316
656,toy656,yellow,2513
657,toy657,red,1892
658,toy658,blue,3989
659,toy659,white,1875
660,toy660,orange,4412
661,toy661,green,4777
662,toy662,black,3945
663,toy663,white,2542
664,toy664,blue,1139
665,toy665,orange,4252
666,toy666,red,2400
667,toy667,green,2085
668,toy668,yellow,4962
669,toy669,black,1508
670,toy670,blue,3192
671,toy671,red,4648
672,toy672,green,3086
673,toy673,black,3598
674,toy674,blue,3219
675,toy675,white,4061
676,toy676,yellow,1021
677,toy677,orange,3992
678,toy678,green,1529
679,toy679,black,2605
680,toy680,white,2873
681,toy681,blue,4338
682,toy682,yellow,2930
683,toy683,red,1083
684,toy684,black,3589
685,toy685,green,2321
686,toy686,orange,4553
687,toy687,yellow,3297
688,toy688,red,2915
689,toy689,black,4750
690,toy690,green,4218
691,toy691,white,1928
692,toy692,blue,3612
693,toy693,red,2709
694,toy694,black,4048
695,toy695,orange,1273
696,toy696,green,3327
697,toy697,white,2562
698,toy698,blue,3105
699,toy699,yellow,4972
700,toy700,black,3940
701,toy701,red,2785
702,toy702,blue,4532
703,toy703,green,3762
704,toy704,yellow,1893
705,toy705,black,2411
706,toy706,white,3318
707,toy707,orange,4927
708,toy708,red,2679
709,toy709,blue,3194
710,toy710,green,4501
711,toy711,yellow,2183
712,toy712,black,3085
713,toy713,white,4961
714,toy714,orange,3552
715,toy715,red,2937
716,toy716,blue,1478
717,toy717,green,4016
718,toy718,yellow,2139
719,toy719,black,2793
720,toy720,white,3548
721,toy721,orange,4921
722,toy722,red,1385
723,toy723,blue,4052
724,toy724,green,3768
725,toy725,yellow,4817
726,toy726,black,2402
727,toy727,white,3715
728,toy728,orange,3264
729,toy729,red,2998
730,toy730,blue,4481
731,toy731,green,1237
732,toy732,yellow,3675
733,toy733,black,4912
734,toy734,white,2726
735,toy735,orange,3947
736,toy736,red,3159
737,toy737,blue,4083
738,toy738,green,2846
739,toy739,yellow,4213
740,toy740,black,2195
741,toy741,white,3850
742,toy742,orange,4711
743,toy743,red,1572
744,toy744,blue,4127
745,toy745,green,3096
746,toy746,yellow,4573
747,toy747,black,2689
748,toy748,white,1432
749,toy749,orange,3987
750,toy750,red,3416
751,toy751,blue,1275
752,toy752,green,4512
753,toy753,yellow,3028
754,toy754,black,1947
755,toy755,white,4769
756,toy756,orange,3698
757,toy757,red,2541
758,toy758,blue,3176
759,toy759,green,4269
760,toy760,yellow,1982
761,toy761,black,3713
762,toy762,white,2597
763,toy763,orange,4385
764,toy764,red,3204
765,toy765,blue,1875
766,toy766,green,4529
767,toy767,yellow,2683
768,toy768,black,1472
769,toy769,white,4963
770,toy770,orange,3581
771,toy771,red,2739
772,toy772,blue,4092
773,toy773,green,1905
774,toy774,yellow,4326
775,toy775,black,3791
776,toy776,white,2458
777,toy777,orange,3174
778,toy778,red,4871
779,toy779,blue,3029
780,toy780,green,1296
781,toy781,yellow,4527
782,toy782,black,2639
783,toy783,white,1985
784,toy784,orange,3764
785,toy785,red,3248
786,toy786,blue,4152
787,toy787,green,2879
788,toy788,yellow,1413
789,toy789,black,4932
790,toy790,white,3576
791,toy791,orange,4021
792,toy792,red,1752
793,toy793,blue,3618
794,toy794,green,2854
795,toy795,yellow,4139
796,toy796,black,2273
797,toy797,white,3647
798,toy798,orange,4918
799,toy799,red,1523
800,toy800,blue,4381
801,toy801,green,2987
802,toy802,yellow,1724
803,toy803,black,4539
804,toy804,white,2671
805,toy805,orange,3892
806,toy806,red,3128
807,toy807,blue,4783
808,toy808,green,2497
809,toy809,yellow,3816
810,toy810,black,1942
811,toy811,white,4263
812,toy812,orange,3187
813,toy813,red,2951
814,toy814,blue,1572
815,toy815,green,4826
816,toy816,yellow,3641
817,toy817,black,2473
818,toy818,white,3025
819,toy819,orange,4159
820,toy820,red,2798
821,toy821,blue,4372
822,toy822,green,1693
823,toy823,yellow,4982
824,toy824,black,3715
825,toy825,white,2549
826,toy826,orange,3274
827,toy827,red,4105
828,toy828,blue,2961
829,toy829,green,1983
830,toy830,yellow,4328
831,toy831,black,3857
832,toy832,white,2736
833,toy833,orange,4921
834,toy834,red,1537
835,toy835,blue,4698
836,toy836,green,2781
837,toy837,yellow,3157
838,toy838,black,1476
839,toy839,white,4583
840,toy840,orange,3297
841,toy841,red,3725
842,toy842,blue,2094
843,toy843,green,4312
844,toy844,yellow,2978
845,toy845,black,1813
846,toy846,white,4059
847,toy847,orange,3428
848,toy848,red,2876
849,toy849,blue,4983
850,toy850,green,2537
851,toy851,yellow,3761
852,toy852,black,4298
853,toy853,white,1982
854,toy854,orange,4725
855,toy855,red,2847
856,toy856,blue,3154
857,toy857,green,4378
858,toy858,yellow,2593
859,toy859,black,4927
860,toy860,white,1735
861,toy861,orange,3862
862,toy862,red,4195
863,toy863,blue,2971
864,toy864,green,3548
865,toy865,yellow,4672
866,toy866,black,1829
867,toy867,white,2536
868,toy868,orange,3987
869,toy869,red,4213
870,toy870,blue,2754
871,toy871,green,4892
872,toy872,yellow,3118
873,toy873,black,2047
874,toy874,white,4561
875,toy875,orange,3792
876,toy876,red,2479
877,toy877,blue,3928
878,toy878,green,3145
879,toy879,yellow,1593
880,toy880,black,4281
881,toy881,white,2756
882,toy882,orange,4987
883,toy883,red,3812
884,toy884,blue,1927
885,toy885,green,4635
886,toy886,yellow,2468
887,toy887,black,3874
888,toy888,white,3289
889,toy889,orange,1572
890,toy890,red,4183
891,toy891,blue,2981
892,toy892,green,4728
893,toy893,yellow,2159
894,toy894,black,3546
895,toy895,white,2857
896,toy896,orange,4392
897,toy897,red,2716
898,toy898,blue,4985
899,toy899,green,3189
900,toy900,yellow,2637
901,toy901,black,4758
902,toy902,white,1948
903,toy903,orange,3891
904,toy904,red,4237
905,toy905,blue,2783
906,toy906,green,4989
907,toy907,yellow,3156
908,toy908,black,2397
909,toy909,white,4569
910,toy910,orange,3842
911,toy911,red,1738
912,toy912,blue,4725
913,toy913,green,2531
914,toy914,yellow,3876
915,toy915,black,2972
916,toy916,white,4198
917,toy917,orange,1857
918,toy918,red,3564
919,toy919,blue,2789
920,toy920,green,4982
921,toy921,yellow,2378
922,toy922,black,4639
923,toy923,white,3154
924,toy924,orange,1987
925,toy925,red,4283
926,toy926,blue,2947
927,toy927,green,3816
928,toy928,yellow,1592
929,toy929,black,4957
930,toy930,white,2786
931,toy931,orange,4129
932,toy932,red,2371
933,toy933,blue,3298
934,toy934,green,4725
935,toy935,yellow,1983
936,toy936,black,4137
937,toy937,white,2658
938,toy938,orange,4956
939,toy939,red,3527
940,toy940,blue,1829
941,toy941,green,4638
942,toy942,yellow,3156
943,toy943,black,2987
944,toy944,white,4285
945,toy945,orange,2478
946,toy946,red,3972
947,toy947,blue,2839
948,toy948,green,1796
949,toy949,yellow,4981
950,toy950,black,3645
951,toy951,white,2856
952,toy952,orange,4179
953,toy953,red,2398
954,toy954,blue,3281
955,toy955,green,4726
956,toy956,yellow,1947
957,toy957,black,4593
958,toy958,white,2751
959,toy959,orange,3982
960,toy960,red,3129
961,toy961,blue,4785
962,toy962,green,2568
963,toy963,yellow,3479
964,toy964,black,2981
965,toy965,white,4296
966,toy966,orange,2137
967,toy967,red,3852
968,toy968,blue,2945
969,toy969,green,4987
970,toy970,yellow,3172
971,toy971,black,2793
972,toy972,white,4728
973,toy973,orange,1989
974,toy974,red,3561
975,toy975,blue,2817
976,toy976,green,4923
977,toy977,yellow,2639
978,toy978,black,4197
979,toy979,white,2758
980,toy980,orange,4782
981,toy981,red,3127
982,toy982,blue,1945
983,toy983,green,4386
984,toy984,yellow,2987
985,toy985,black,4952
986,toy986,white,3175
987,toy987,orange,2849
988,toy988,red,4721
989,toy989,blue,2396
990,toy990,green,3582
991,toy991,yellow,1942
992,toy992,black,4185
993,toy993,white,2797
994,toy994,orange,4956
995,toy995,red,3528
996,toy996,blue,2835
997,toy997,green,4729
998,toy998,yellow,2597
999,toy999,black,3178
1000,toy1000,white,4893
